17	17:52302	19:2850	UDP	1024	250	31.0	41.0	100.0	100.0	0.3
27	27:57807	24:2761	UDP	1024	250	10.0	33.0	100.0	100.0	0.3
22	22:56950	15:2061	UDP	1024	250	13.0	47.0	100.0	100.0	0.3
26	26:54985	21:1424	UDP	1024	250	10.0	25.0	100.0	100.0	0.3
12	12:62056	7:1883	UDP	1024	250	46.0	34.0	100.0	100.0	0.3
17	17:57813	8:1066	UDP	1024	250	34.0	41.0	100.0	100.0	0.3
12	12:64113	29:373	UDP	1024	250	15.0	50.0	100.0	100.0	0.3
24	24:50934	11:3275	UDP	1024	250	21.0	41.0	100.0	100.0	0.3
19	19:51793	24:2327	UDP	1024	250	15.0	38.0	100.0	100.0	0.3
16	16:56406	13:2579	UDP	1024	250	44.0	41.0	100.0	100.0	0.3
26	26:58332	28:412	UDP	1024	250	31.0	38.0	100.0	100.0	0.3
