19	19:62364	4:3234	UDP	1024	250	31.0	32.0	100.0	100.0	0.3
13	13:61902	2:2816	UDP	1024	250	11.0	49.0	100.0	100.0	0.3
11	11:62052	3:3918	UDP	1024	250	19.0	48.0	100.0	100.0	0.3
2	2:53867	12:4874	UDP	1024	250	27.0	31.0	100.0	100.0	0.3
14	14:53185	24:3947	UDP	1024	250	24.0	49.0	100.0	100.0	0.3
17	17:51708	7:3272	UDP	1024	250	42.0	30.0	100.0	100.0	0.3
11	11:56669	4:2030	UDP	1024	250	50.0	47.0	100.0	100.0	0.3
18	18:50427	13:646	UDP	1024	250	15.0	32.0	100.0	100.0	0.3
19	19:56303	18:43	UDP	1024	250	32.0	46.0	100.0	100.0	0.3
22	22:56859	4:4538	UDP	1024	250	32.0	25.0	100.0	100.0	0.3
24	24:51922	3:545	UDP	1024	250	47.0	37.0	100.0	100.0	0.3
