8	8:65072	25:3003	UDP	1024	250	34.0	25.0	100.0	100.0	0.3
2	2:59968	19:1300	UDP	1024	250	27.0	48.0	100.0	100.0	0.3
13	13:54722	10:1042	UDP	1024	250	42.0	42.0	100.0	100.0	0.3
26	26:61407	23:4050	UDP	1024	250	23.0	34.0	100.0	100.0	0.3
1	1:63184	14:2222	UDP	1024	250	37.0	43.0	100.0	100.0	0.3
30	30:58931	13:4442	UDP	1024	250	20.0	30.0	100.0	100.0	0.3
2	2:62093	26:4646	UDP	1024	250	49.0	41.0	100.0	100.0	0.3
3	3:55257	27:3386	UDP	1024	250	28.0	37.0	100.0	100.0	0.3
19	19:55450	22:2258	UDP	1024	250	46.0	26.0	100.0	100.0	0.3
11	11:58827	17:2290	UDP	1024	250	49.0	37.0	100.0	100.0	0.3
2	2:57431	28:1844	UDP	1024	250	40.0	33.0	100.0	100.0	0.3
7	7:53115	14:257	UDP	1024	250	47.0	38.0	100.0	100.0	0.3
3	3:57665	10:3344	UDP	1024	250	28.0	37.0	100.0	100.0	0.3
3	3:64682	12:322	UDP	1024	250	49.0	46.0	100.0	100.0	0.3
21	21:55365	24:985	UDP	1024	250	31.0	49.0	100.0	100.0	0.3
17	17:55989	20:4970	UDP	1024	250	41.0	26.0	100.0	100.0	0.3
