27	27:58030	29:3899	UDP	1024	250	26.0	29.0	100.0	100.0	0.3
29	29:61208	13:3811	UDP	1024	250	29.0	30.0	100.0	100.0	0.3
4	4:61359	16:693	UDP	1024	250	14.0	44.0	100.0	100.0	0.3
21	21:57429	15:3059	UDP	1024	250	35.0	30.0	100.0	100.0	0.3
15	15:51122	22:4561	UDP	1024	250	50.0	30.0	100.0	100.0	0.3
1	1:53711	9:4297	UDP	1024	250	13.0	25.0	100.0	100.0	0.3
3	3:61883	16:3199	UDP	1024	250	35.0	29.0	100.0	100.0	0.3
6	6:53403	3:1260	UDP	1024	250	11.0	45.0	100.0	100.0	0.3
12	12:50175	6:4588	UDP	1024	250	34.0	27.0	100.0	100.0	0.3
24	24:54148	6:2878	UDP	1024	250	16.0	29.0	100.0	100.0	0.3
8	8:53890	24:1524	UDP	1024	250	37.0	25.0	100.0	100.0	0.3
22	22:53109	18:1300	UDP	1024	250	39.0	26.0	100.0	100.0	0.3
19	19:62949	28:3731	UDP	1024	250	50.0	26.0	100.0	100.0	0.3
28	28:53372	30:3336	UDP	1024	250	25.0	39.0	100.0	100.0	0.3
16	16:59212	25:2580	UDP	1024	250	31.0	47.0	100.0	100.0	0.3
7	7:55351	2:693	UDP	1024	250	39.0	34.0	100.0	100.0	0.3
3	3:53470	20:4385	UDP	1024	250	17.0	32.0	100.0	100.0	0.3
15	15:56593	17:255	UDP	1024	250	36.0	35.0	100.0	100.0	0.3
8	8:62355	20:2004	UDP	1024	250	45.0	37.0	100.0	100.0	0.3
