2	2:51410	6:2047	UDP	1024	250	27.0	47.0	100.0	100.0	0.3
16	16:52960	1:4549	UDP	1024	250	23.0	34.0	100.0	100.0	0.3
6	6:63633	10:3285	UDP	1024	250	29.0	25.0	100.0	100.0	0.3
21	21:64547	4:4024	UDP	1024	250	40.0	32.0	100.0	100.0	0.3
8	8:62872	9:2086	UDP	1024	250	38.0	40.0	100.0	100.0	0.3
5	5:65212	17:3398	UDP	1024	250	33.0	27.0	100.0	100.0	0.3
17	17:50938	24:1941	UDP	1024	250	25.0	27.0	100.0	100.0	0.3
15	15:53483	6:4446	UDP	1024	250	49.0	30.0	100.0	100.0	0.3
20	20:56606	18:4770	UDP	1024	250	36.0	31.0	100.0	100.0	0.3
29	29:56080	30:611	UDP	1024	250	20.0	48.0	100.0	100.0	0.3
8	8:64878	29:1307	UDP	1024	250	48.0	25.0	100.0	100.0	0.3
6	6:63158	22:4194	UDP	1024	250	50.0	27.0	100.0	100.0	0.3
