23	23:55591	13:1354	UDP	1024	250	14.0	27.0	100.0	100.0	0.3
2	2:56880	19:2292	UDP	1024	250	23.0	30.0	100.0	100.0	0.3
29	29:58066	28:2211	UDP	1024	250	50.0	46.0	100.0	100.0	0.3
30	30:64578	22:4902	UDP	1024	250	28.0	27.0	100.0	100.0	0.3
4	4:63619	28:3182	UDP	1024	250	17.0	32.0	100.0	100.0	0.3
24	24:63323	6:4635	UDP	1024	250	36.0	46.0	100.0	100.0	0.3
19	19:61419	6:4949	UDP	1024	250	35.0	48.0	100.0	100.0	0.3
6	6:61602	25:4732	UDP	1024	250	49.0	25.0	100.0	100.0	0.3
9	9:54926	13:3449	UDP	1024	250	20.0	39.0	100.0	100.0	0.3
6	6:52862	29:722	UDP	1024	250	43.0	44.0	100.0	100.0	0.3
9	9:54960	16:3434	UDP	1024	250	41.0	35.0	100.0	100.0	0.3
27	27:57212	8:4653	UDP	1024	250	41.0	44.0	100.0	100.0	0.3
21	21:56121	6:1724	UDP	1024	250	39.0	36.0	100.0	100.0	0.3
25	25:59697	24:1684	UDP	1024	250	14.0	36.0	100.0	100.0	0.3
26	26:50119	2:3433	UDP	1024	250	17.0	39.0	100.0	100.0	0.3
25	25:56128	16:405	UDP	1024	250	41.0	40.0	100.0	100.0	0.3
11	11:56064	28:4769	UDP	1024	250	33.0	40.0	100.0	100.0	0.3
