24	24:56639	26:546	UDP	1024	250	41.0	35.0	100.0	100.0	0.3
4	4:58596	25:3555	UDP	1024	250	47.0	40.0	100.0	100.0	0.3
6	6:55970	9:4099	UDP	1024	250	14.0	45.0	100.0	100.0	0.3
25	25:58175	20:3857	UDP	1024	250	33.0	28.0	100.0	100.0	0.3
13	13:65485	26:4549	UDP	1024	250	29.0	41.0	100.0	100.0	0.3
18	18:51357	13:4695	UDP	1024	250	16.0	50.0	100.0	100.0	0.3
18	18:63209	1:1227	UDP	1024	250	11.0	49.0	100.0	100.0	0.3
21	21:58090	12:4409	UDP	1024	250	34.0	33.0	100.0	100.0	0.3
19	19:56648	14:4256	UDP	1024	250	33.0	45.0	100.0	100.0	0.3
30	30:52814	12:2629	UDP	1024	250	25.0	27.0	100.0	100.0	0.3
5	5:57769	3:3168	UDP	1024	250	34.0	41.0	100.0	100.0	0.3
26	26:51529	4:3807	UDP	1024	250	12.0	28.0	100.0	100.0	0.3
