29	29:52966	1:2246	UDP	1024	250	35.0	39.0	100.0	100.0	0.3
17	17:57572	10:3904	UDP	1024	250	35.0	28.0	100.0	100.0	0.3
9	9:57456	2:1275	UDP	1024	250	35.0	27.0	100.0	100.0	0.3
1	1:60315	13:3760	UDP	1024	250	21.0	38.0	100.0	100.0	0.3
15	15:54185	5:4366	UDP	1024	250	47.0	41.0	100.0	100.0	0.3
24	24:61712	4:3658	UDP	1024	250	41.0	32.0	100.0	100.0	0.3
27	27:60525	4:200	UDP	1024	250	33.0	31.0	100.0	100.0	0.3
16	16:62260	24:4708	UDP	1024	250	19.0	39.0	100.0	100.0	0.3
7	7:52153	23:4165	UDP	1024	250	20.0	46.0	100.0	100.0	0.3
1	1:53971	25:4445	UDP	1024	250	19.0	33.0	100.0	100.0	0.3
