29	29:60528	12:3701	UDP	1024	250	37.0	37.0	100.0	100.0	0.3
24	24:50396	10:3793	UDP	1024	250	49.0	27.0	100.0	100.0	0.3
11	11:57161	8:1235	UDP	1024	250	47.0	37.0	100.0	100.0	0.3
6	6:55591	3:2311	UDP	1024	250	13.0	49.0	100.0	100.0	0.3
29	29:56451	28:4002	UDP	1024	250	22.0	32.0	100.0	100.0	0.3
15	15:64388	10:2593	UDP	1024	250	38.0	47.0	100.0	100.0	0.3
22	22:65110	6:3034	UDP	1024	250	30.0	32.0	100.0	100.0	0.3
6	6:63850	30:2635	UDP	1024	250	26.0	30.0	100.0	100.0	0.3
14	14:50796	5:3697	UDP	1024	250	10.0	26.0	100.0	100.0	0.3
8	8:58829	21:3727	UDP	1024	250	10.0	44.0	100.0	100.0	0.3
