29	29:57102	7:3937	UDP	1024	250	25.0	32.0	100.0	100.0	0.3
20	20:52273	21:2436	UDP	1024	250	38.0	29.0	100.0	100.0	0.3
2	2:61260	24:1556	UDP	1024	250	45.0	40.0	100.0	100.0	0.3
26	26:57996	1:2611	UDP	1024	250	33.0	41.0	100.0	100.0	0.3
17	17:55228	15:3154	UDP	1024	250	38.0	29.0	100.0	100.0	0.3
21	21:50294	6:4146	UDP	1024	250	27.0	49.0	100.0	100.0	0.3
16	16:57569	15:3807	UDP	1024	250	34.0	29.0	100.0	100.0	0.3
26	26:51421	20:1386	UDP	1024	250	36.0	46.0	100.0	100.0	0.3
13	13:61024	24:1126	UDP	1024	250	23.0	36.0	100.0	100.0	0.3
14	14:65360	30:3350	UDP	1024	250	47.0	49.0	100.0	100.0	0.3
22	22:50403	10:1109	UDP	1024	250	42.0	26.0	100.0	100.0	0.3
30	30:59291	27:1565	UDP	1024	250	14.0	50.0	100.0	100.0	0.3
12	12:59529	20:3049	UDP	1024	250	46.0	28.0	100.0	100.0	0.3
