21	21:53357	13:2502	UDP	1024	250	11.0	29.0	100.0	100.0	0.3
1	1:64015	17:4940	UDP	1024	250	46.0	33.0	100.0	100.0	0.3
4	4:54371	22:1278	UDP	1024	250	23.0	35.0	100.0	100.0	0.3
14	14:61325	7:4060	UDP	1024	250	15.0	50.0	100.0	100.0	0.3
21	21:63772	2:3405	UDP	1024	250	27.0	38.0	100.0	100.0	0.3
2	2:57019	25:1022	UDP	1024	250	29.0	46.0	100.0	100.0	0.3
21	21:64488	17:1398	UDP	1024	250	50.0	25.0	100.0	100.0	0.3
17	17:58653	29:2337	UDP	1024	250	28.0	33.0	100.0	100.0	0.3
10	10:64359	1:62	UDP	1024	250	40.0	30.0	100.0	100.0	0.3
5	5:60336	10:1561	UDP	1024	250	44.0	35.0	100.0	100.0	0.3
