23	23:59943	15:3810	UDP	1024	250	36.0	38.0	100.0	100.0	0.3
24	24:57646	1:683	UDP	1024	250	29.0	45.0	100.0	100.0	0.3
27	27:60003	12:747	UDP	1024	250	20.0	39.0	100.0	100.0	0.3
2	2:55100	3:72	UDP	1024	250	49.0	34.0	100.0	100.0	0.3
1	1:59153	15:817	UDP	1024	250	17.0	31.0	100.0	100.0	0.3
1	1:63448	21:2537	UDP	1024	250	13.0	48.0	100.0	100.0	0.3
7	7:50702	9:711	UDP	1024	250	20.0	27.0	100.0	100.0	0.3
5	5:52186	29:240	UDP	1024	250	31.0	34.0	100.0	100.0	0.3
9	9:52546	17:976	UDP	1024	250	35.0	36.0	100.0	100.0	0.3
19	19:63438	9:2824	UDP	1024	250	10.0	49.0	100.0	100.0	0.3
20	20:55037	24:497	UDP	1024	250	40.0	34.0	100.0	100.0	0.3
13	13:58521	14:4009	UDP	1024	250	17.0	41.0	100.0	100.0	0.3
26	26:60447	11:1955	UDP	1024	250	48.0	34.0	100.0	100.0	0.3
18	18:65406	3:3107	UDP	1024	250	15.0	26.0	100.0	100.0	0.3
5	5:57640	19:1060	UDP	1024	250	25.0	25.0	100.0	100.0	0.3
22	22:58114	17:2843	UDP	1024	250	21.0	49.0	100.0	100.0	0.3
