21	21:63210	30:4238	UDP	1024	250	33.0	64.0	100.0	100.0	0.3
10	10:55416	21:4004	UDP	1024	250	19.0	64.0	100.0	100.0	0.3
12	12:51119	8:998	UDP	1024	250	25.0	57.0	100.0	100.0	0.3
5	5:56688	19:669	UDP	1024	250	19.0	51.0	100.0	100.0	0.3
1	1:58653	16:175	UDP	1024	250	18.0	64.0	100.0	100.0	0.3
5	5:62181	6:392	UDP	1024	250	15.0	59.0	100.0	100.0	0.3
21	21:56204	2:3322	UDP	1024	250	10.0	59.0	100.0	100.0	0.3
18	18:57358	10:2337	UDP	1024	250	21.0	59.0	100.0	100.0	0.3
15	15:62376	10:3703	UDP	1024	250	29.0	58.0	100.0	100.0	0.3
1	1:60939	9:1959	UDP	1024	250	35.0	64.0	100.0	100.0	0.3
7	7:59212	8:4983	UDP	1024	250	10.0	54.0	100.0	100.0	0.3
16	16:56318	25:2354	UDP	1024	250	26.0	54.0	100.0	100.0	0.3
15	15:51055	3:1646	UDP	1024	250	31.0	55.0	100.0	100.0	0.3
18	18:57277	14:1900	UDP	1024	250	32.0	53.0	100.0	100.0	0.3
