28	28:52922	19:2336	UDP	1024	250	11.0	64.0	100.0	100.0	0.3
24	24:56227	7:3052	UDP	1024	250	27.0	63.0	100.0	100.0	0.3
24	24:65486	29:49	UDP	1024	250	15.0	54.0	100.0	100.0	0.3
24	24:56308	6:1172	UDP	1024	250	17.0	50.0	100.0	100.0	0.3
13	13:64982	27:1252	UDP	1024	250	14.0	58.0	100.0	100.0	0.3
3	3:54898	17:826	UDP	1024	250	20.0	59.0	100.0	100.0	0.3
29	29:55865	21:3425	UDP	1024	250	11.0	52.0	100.0	100.0	0.3
9	9:55778	30:4344	UDP	1024	250	19.0	56.0	100.0	100.0	0.3
21	21:53516	22:2694	UDP	1024	250	14.0	58.0	100.0	100.0	0.3
9	9:51757	25:647	UDP	1024	250	34.0	54.0	100.0	100.0	0.3
30	30:61984	26:1363	UDP	1024	250	24.0	58.0	100.0	100.0	0.3
6	6:55298	21:1173	UDP	1024	250	34.0	57.0	100.0	100.0	0.3
18	18:50331	7:3392	UDP	1024	250	30.0	63.0	100.0	100.0	0.3
13	13:57360	28:4463	UDP	1024	250	10.0	55.0	100.0	100.0	0.3
27	27:59819	18:2664	UDP	1024	250	14.0	60.0	100.0	100.0	0.3
11	11:54867	25:3945	UDP	1024	250	14.0	53.0	100.0	100.0	0.3
21	21:64985	2:1681	UDP	1024	250	23.0	50.0	100.0	100.0	0.3
12	12:53431	28:1791	UDP	1024	250	15.0	59.0	100.0	100.0	0.3
13	13:65353	21:3966	UDP	1024	250	24.0	61.0	100.0	100.0	0.3
17	17:53864	4:3132	UDP	1024	250	11.0	57.0	100.0	100.0	0.3
24	24:57489	16:320	UDP	1024	250	14.0	61.0	100.0	100.0	0.3
23	23:59919	16:3989	UDP	1024	250	19.0	55.0	100.0	100.0	0.3
3	3:63317	15:120	UDP	1024	250	10.0	54.0	100.0	100.0	0.3
4	4:53150	19:3685	UDP	1024	250	34.0	63.0	100.0	100.0	0.3
26	26:57676	10:3883	UDP	1024	250	27.0	65.0	100.0	100.0	0.3
21	21:62926	27:3215	UDP	1024	250	30.0	60.0	100.0	100.0	0.3
