10	10:52432	25:3942	UDP	1024	250	24.0	54.0	100.0	100.0	0.3
12	12:57188	21:4527	UDP	1024	250	27.0	58.0	100.0	100.0	0.3
23	23:62896	7:1757	UDP	1024	250	32.0	54.0	100.0	100.0	0.3
13	13:56061	28:3618	UDP	1024	250	24.0	62.0	100.0	100.0	0.3
4	4:59828	9:2929	UDP	1024	250	14.0	62.0	100.0	100.0	0.3
27	27:53934	25:3122	UDP	1024	250	35.0	64.0	100.0	100.0	0.3
29	29:59297	16:1073	UDP	1024	250	35.0	62.0	100.0	100.0	0.3
12	12:58784	19:3501	UDP	1024	250	26.0	50.0	100.0	100.0	0.3
12	12:63480	18:2880	UDP	1024	250	24.0	64.0	100.0	100.0	0.3
19	19:56151	10:1638	UDP	1024	250	25.0	54.0	100.0	100.0	0.3
19	19:52674	2:770	UDP	1024	250	13.0	60.0	100.0	100.0	0.3
12	12:59326	14:2774	UDP	1024	250	27.0	52.0	100.0	100.0	0.3
13	13:61137	3:4123	UDP	1024	250	29.0	65.0	100.0	100.0	0.3
26	26:57882	29:3852	UDP	1024	250	21.0	63.0	100.0	100.0	0.3
2	2:57181	29:623	UDP	1024	250	29.0	58.0	100.0	100.0	0.3
15	15:60325	22:4404	UDP	1024	250	20.0	51.0	100.0	100.0	0.3
4	4:61041	14:663	UDP	1024	250	25.0	60.0	100.0	100.0	0.3
21	21:61310	19:854	UDP	1024	250	21.0	61.0	100.0	100.0	0.3
22	22:56290	28:1894	UDP	1024	250	14.0	61.0	100.0	100.0	0.3
27	27:60582	12:4802	UDP	1024	250	20.0	56.0	100.0	100.0	0.3
9	9:55985	19:4961	UDP	1024	250	10.0	64.0	100.0	100.0	0.3
19	19:63057	8:1972	UDP	1024	250	29.0	58.0	100.0	100.0	0.3
24	24:64708	1:4048	UDP	1024	250	11.0	53.0	100.0	100.0	0.3
