6	6:54027	26:3870	UDP	1024	250	35.0	55.0	100.0	100.0	0.3
23	23:54836	28:3082	UDP	1024	250	25.0	51.0	100.0	100.0	0.3
24	24:54190	30:3989	UDP	1024	250	33.0	52.0	100.0	100.0	0.3
3	3:59560	25:1671	UDP	1024	250	10.0	50.0	100.0	100.0	0.3
24	24:53732	28:1310	UDP	1024	250	10.0	58.0	100.0	100.0	0.3
2	2:59027	23:4159	UDP	1024	250	26.0	56.0	100.0	100.0	0.3
28	28:60354	23:139	UDP	1024	250	35.0	63.0	100.0	100.0	0.3
26	26:50600	18:1752	UDP	1024	250	18.0	58.0	100.0	100.0	0.3
16	16:50818	23:1388	UDP	1024	250	10.0	55.0	100.0	100.0	0.3
17	17:59155	27:4234	UDP	1024	250	21.0	55.0	100.0	100.0	0.3
27	27:63061	24:1424	UDP	1024	250	35.0	55.0	100.0	100.0	0.3
10	10:53099	15:3675	UDP	1024	250	34.0	61.0	100.0	100.0	0.3
13	13:53994	19:555	UDP	1024	250	18.0	57.0	100.0	100.0	0.3
9	9:62018	15:3349	UDP	1024	250	18.0	54.0	100.0	100.0	0.3
27	27:59686	6:4869	UDP	1024	250	28.0	63.0	100.0	100.0	0.3
18	18:59128	10:3154	UDP	1024	250	34.0	50.0	100.0	100.0	0.3
16	16:63097	2:4714	UDP	1024	250	32.0	54.0	100.0	100.0	0.3
3	3:64143	17:947	UDP	1024	250	18.0	55.0	100.0	100.0	0.3
26	26:63238	29:3392	UDP	1024	250	24.0	50.0	100.0	100.0	0.3
16	16:53619	2:1132	UDP	1024	250	29.0	60.0	100.0	100.0	0.3
1	1:51035	6:336	UDP	1024	250	16.0	63.0	100.0	100.0	0.3
1	1:64928	24:2123	UDP	1024	250	13.0	61.0	100.0	100.0	0.3
