21	21:59470	29:2011	UDP	1024	250	27.0	25.0	100.0	100.0	0.3
12	12:61528	23:332	UDP	1024	250	10.0	29.0	100.0	100.0	0.3
5	5:53366	8:669	UDP	1024	250	15.0	39.0	100.0	100.0	0.3
23	23:64605	24:919	UDP	1024	250	45.0	36.0	100.0	100.0	0.3
27	27:56883	23:1462	UDP	1024	250	27.0	47.0	100.0	100.0	0.3
24	24:62260	13:1660	UDP	1024	250	34.0	47.0	100.0	100.0	0.3
4	4:52059	21:2588	UDP	1024	250	46.0	32.0	100.0	100.0	0.3
19	19:59840	17:3216	UDP	1024	250	48.0	48.0	100.0	100.0	0.3
9	9:55860	14:3754	UDP	1024	250	33.0	45.0	100.0	100.0	0.3
4	4:57534	13:3144	UDP	1024	250	43.0	28.0	100.0	100.0	0.3
11	11:58625	17:3715	UDP	1024	250	32.0	30.0	100.0	100.0	0.3
15	15:62712	19:4656	UDP	1024	250	15.0	26.0	100.0	100.0	0.3
21	21:64037	30:368	UDP	1024	250	10.0	41.0	100.0	100.0	0.3
8	8:56002	15:4229	UDP	1024	250	46.0	47.0	100.0	100.0	0.3
