16	16:54094	21:1417	UDP	1024	250	30.0	34.0	100.0	100.0	0.3
2	2:59227	27:4939	UDP	1024	250	22.0	40.0	100.0	100.0	0.3
3	3:65053	1:734	UDP	1024	250	22.0	37.0	100.0	100.0	0.3
28	28:54043	25:2551	UDP	1024	250	47.0	29.0	100.0	100.0	0.3
19	19:61612	18:3150	UDP	1024	250	39.0	36.0	100.0	100.0	0.3
6	6:56595	29:2517	UDP	1024	250	42.0	26.0	100.0	100.0	0.3
5	5:60588	12:4639	UDP	1024	250	21.0	40.0	100.0	100.0	0.3
8	8:53108	2:216	UDP	1024	250	15.0	26.0	100.0	100.0	0.3
2	2:57329	9:2307	UDP	1024	250	12.0	39.0	100.0	100.0	0.3
22	22:60477	2:2404	UDP	1024	250	14.0	48.0	100.0	100.0	0.3
17	17:52603	26:4464	UDP	1024	250	16.0	48.0	100.0	100.0	0.3
16	16:63359	25:1326	UDP	1024	250	45.0	31.0	100.0	100.0	0.3
24	24:64895	17:3536	UDP	1024	250	35.0	40.0	100.0	100.0	0.3
