5	5:55607	29:230	UDP	1024	250	48.0	46.0	100.0	100.0	0.3
10	10:58921	12:4059	UDP	1024	250	40.0	37.0	100.0	100.0	0.3
1	1:64867	6:1877	UDP	1024	250	42.0	26.0	100.0	100.0	0.3
15	15:64114	17:4992	UDP	1024	250	13.0	29.0	100.0	100.0	0.3
30	30:65030	11:4141	UDP	1024	250	38.0	45.0	100.0	100.0	0.3
29	29:58860	30:4146	UDP	1024	250	15.0	45.0	100.0	100.0	0.3
5	5:59024	4:4929	UDP	1024	250	12.0	44.0	100.0	100.0	0.3
25	25:56444	20:1055	UDP	1024	250	38.0	42.0	100.0	100.0	0.3
9	9:55024	23:2001	UDP	1024	250	10.0	42.0	100.0	100.0	0.3
15	15:64265	2:478	UDP	1024	250	13.0	43.0	100.0	100.0	0.3
