2	2:54472	11:1153	UDP	1024	250	23.0	28.0	100.0	100.0	0.3
21	21:57340	6:2876	UDP	1024	250	18.0	32.0	100.0	100.0	0.3
10	10:58026	1:4120	UDP	1024	250	37.0	29.0	100.0	100.0	0.3
16	16:58175	17:3629	UDP	1024	250	22.0	38.0	100.0	100.0	0.3
27	27:58860	16:400	UDP	1024	250	26.0	48.0	100.0	100.0	0.3
1	1:59489	15:1889	UDP	1024	250	34.0	41.0	100.0	100.0	0.3
26	26:60789	2:4957	UDP	1024	250	19.0	46.0	100.0	100.0	0.3
28	28:55219	16:4735	UDP	1024	250	20.0	34.0	100.0	100.0	0.3
28	28:51697	25:275	UDP	1024	250	36.0	27.0	100.0	100.0	0.3
2	2:53968	8:4263	UDP	1024	250	42.0	47.0	100.0	100.0	0.3
7	7:55808	15:2398	UDP	1024	250	20.0	36.0	100.0	100.0	0.3
27	27:56364	25:4408	UDP	1024	250	23.0	44.0	100.0	100.0	0.3
26	26:63014	21:1108	UDP	1024	250	23.0	27.0	100.0	100.0	0.3
24	24:61890	26:4146	UDP	1024	250	32.0	32.0	100.0	100.0	0.3
28	28:57515	3:2177	UDP	1024	250	10.0	26.0	100.0	100.0	0.3
10	10:51685	27:1707	UDP	1024	250	44.0	35.0	100.0	100.0	0.3
12	12:50668	3:3106	UDP	1024	250	12.0	32.0	100.0	100.0	0.3
12	12:53030	14:4466	UDP	1024	250	47.0	26.0	100.0	100.0	0.3
