13	13:61547	12:4272	UDP	1024	250	46.0	36.0	100.0	100.0	0.3
17	17:52953	6:2430	UDP	1024	250	16.0	32.0	100.0	100.0	0.3
16	16:65031	18:2755	UDP	1024	250	34.0	41.0	100.0	100.0	0.3
15	15:64418	16:3640	UDP	1024	250	18.0	34.0	100.0	100.0	0.3
8	8:52718	7:3354	UDP	1024	250	41.0	43.0	100.0	100.0	0.3
23	23:59441	2:4623	UDP	1024	250	27.0	25.0	100.0	100.0	0.3
19	19:62530	7:1525	UDP	1024	250	13.0	37.0	100.0	100.0	0.3
12	12:51248	20:1037	UDP	1024	250	37.0	37.0	100.0	100.0	0.3
18	18:61223	23:4245	UDP	1024	250	38.0	34.0	100.0	100.0	0.3
23	23:57111	13:3286	UDP	1024	250	17.0	29.0	100.0	100.0	0.3
6	6:61831	3:252	UDP	1024	250	18.0	33.0	100.0	100.0	0.3
8	8:60796	30:343	UDP	1024	250	29.0	46.0	100.0	100.0	0.3
14	14:58793	2:654	UDP	1024	250	16.0	47.0	100.0	100.0	0.3
15	15:56969	24:1507	UDP	1024	250	33.0	46.0	100.0	100.0	0.3
14	14:51869	24:836	UDP	1024	250	30.0	29.0	100.0	100.0	0.3
7	7:52422	25:1797	UDP	1024	250	36.0	32.0	100.0	100.0	0.3
