25	25:53364	12:4579	UDP	1024	250	22.0	49.0	100.0	100.0	0.3
23	23:55441	7:632	UDP	1024	250	38.0	33.0	100.0	100.0	0.3
25	25:60928	15:3079	UDP	1024	250	10.0	35.0	100.0	100.0	0.3
17	17:56392	16:4486	UDP	1024	250	38.0	45.0	100.0	100.0	0.3
14	14:58656	13:1602	UDP	1024	250	35.0	29.0	100.0	100.0	0.3
13	13:57610	11:2548	UDP	1024	250	20.0	39.0	100.0	100.0	0.3
17	17:61605	4:3059	UDP	1024	250	38.0	26.0	100.0	100.0	0.3
3	3:58692	25:1527	UDP	1024	250	36.0	48.0	100.0	100.0	0.3
20	20:57915	22:2845	UDP	1024	250	29.0	35.0	100.0	100.0	0.3
13	13:62205	27:712	UDP	1024	250	26.0	25.0	100.0	100.0	0.3
