7	7:54786	6:4942	UDP	1024	250	27.0	33.0	100.0	100.0	0.3
29	29:62577	6:800	UDP	1024	250	29.0	29.0	100.0	100.0	0.3
11	11:60868	4:49	UDP	1024	250	34.0	39.0	100.0	100.0	0.3
18	18:53016	21:983	UDP	1024	250	37.0	31.0	100.0	100.0	0.3
4	4:52210	21:3277	UDP	1024	250	44.0	48.0	100.0	100.0	0.3
11	11:52189	14:1032	UDP	1024	250	19.0	41.0	100.0	100.0	0.3
1	1:57519	27:2485	UDP	1024	250	13.0	37.0	100.0	100.0	0.3
9	9:52173	19:3997	UDP	1024	250	16.0	38.0	100.0	100.0	0.3
21	21:55861	18:189	UDP	1024	250	28.0	25.0	100.0	100.0	0.3
23	23:54326	20:4810	UDP	1024	250	33.0	37.0	100.0	100.0	0.3
26	26:56883	4:2803	UDP	1024	250	21.0	27.0	100.0	100.0	0.3
29	29:50457	4:2792	UDP	1024	250	38.0	31.0	100.0	100.0	0.3
17	17:52455	11:3181	UDP	1024	250	50.0	25.0	100.0	100.0	0.3
2	2:58094	17:134	UDP	1024	250	18.0	40.0	100.0	100.0	0.3
