14	14:65493	5:1353	UDP	1024	250	49.0	30.0	100.0	100.0	0.3
18	18:55728	5:2388	UDP	1024	250	38.0	31.0	100.0	100.0	0.3
6	6:61150	10:3996	UDP	1024	250	50.0	39.0	100.0	100.0	0.3
24	24:57001	27:3079	UDP	1024	250	11.0	39.0	100.0	100.0	0.3
11	11:52508	29:2498	UDP	1024	250	40.0	40.0	100.0	100.0	0.3
3	3:59170	30:3772	UDP	1024	250	28.0	37.0	100.0	100.0	0.3
16	16:57361	21:2399	UDP	1024	250	18.0	43.0	100.0	100.0	0.3
17	17:64945	28:2536	UDP	1024	250	45.0	40.0	100.0	100.0	0.3
18	18:60877	10:2386	UDP	1024	250	18.0	43.0	100.0	100.0	0.3
24	24:54989	25:606	UDP	1024	250	38.0	33.0	100.0	100.0	0.3
5	5:64493	22:497	UDP	1024	250	22.0	49.0	100.0	100.0	0.3
21	21:55722	7:4141	UDP	1024	250	50.0	28.0	100.0	100.0	0.3
24	24:62747	5:1263	UDP	1024	250	26.0	44.0	100.0	100.0	0.3
2	2:60638	28:1792	UDP	1024	250	45.0	34.0	100.0	100.0	0.3
5	5:63178	23:4597	UDP	1024	250	39.0	49.0	100.0	100.0	0.3
30	30:56395	26:1317	UDP	1024	250	37.0	49.0	100.0	100.0	0.3
21	21:64863	1:2536	UDP	1024	250	49.0	43.0	100.0	100.0	0.3
17	17:62935	6:3486	UDP	1024	250	45.0	27.0	100.0	100.0	0.3
