18	18:53384	28:729	UDP	1024	250	46.0	38.0	100.0	100.0	0.3
4	4:62571	26:1837	UDP	1024	250	44.0	27.0	100.0	100.0	0.3
29	29:58458	8:3788	UDP	1024	250	27.0	49.0	100.0	100.0	0.3
26	26:62619	18:1043	UDP	1024	250	15.0	43.0	100.0	100.0	0.3
30	30:60593	19:425	UDP	1024	250	13.0	50.0	100.0	100.0	0.3
3	3:60128	30:3209	UDP	1024	250	45.0	33.0	100.0	100.0	0.3
5	5:52239	25:4668	UDP	1024	250	14.0	32.0	100.0	100.0	0.3
12	12:64414	29:401	UDP	1024	250	26.0	37.0	100.0	100.0	0.3
16	16:58783	12:2785	UDP	1024	250	39.0	39.0	100.0	100.0	0.3
24	24:61702	10:3605	UDP	1024	250	27.0	32.0	100.0	100.0	0.3
8	8:50634	10:1363	UDP	1024	250	14.0	26.0	100.0	100.0	0.3
