7	7:50915	24:4918	UDP	1024	250	16.0	36.0	100.0	100.0	0.3
24	24:56711	4:1622	UDP	1024	250	43.0	48.0	100.0	100.0	0.3
8	8:61513	30:3267	UDP	1024	250	33.0	27.0	100.0	100.0	0.3
1	1:62212	29:1900	UDP	1024	250	33.0	33.0	100.0	100.0	0.3
21	21:59605	19:1466	UDP	1024	250	31.0	41.0	100.0	100.0	0.3
30	30:52818	14:1212	UDP	1024	250	25.0	46.0	100.0	100.0	0.3
26	26:50403	12:997	UDP	1024	250	15.0	46.0	100.0	100.0	0.3
3	3:64300	4:3160	UDP	1024	250	47.0	25.0	100.0	100.0	0.3
11	11:54613	8:3787	UDP	1024	250	31.0	29.0	100.0	100.0	0.3
1	1:57432	10:2246	UDP	1024	250	31.0	40.0	100.0	100.0	0.3
22	22:57129	17:1500	UDP	1024	250	40.0	49.0	100.0	100.0	0.3
17	17:56045	25:1683	UDP	1024	250	32.0	32.0	100.0	100.0	0.3
22	22:65014	25:3073	UDP	1024	250	30.0	42.0	100.0	100.0	0.3
14	14:52680	18:3878	UDP	1024	250	42.0	37.0	100.0	100.0	0.3
28	28:59742	6:1876	UDP	1024	250	28.0	25.0	100.0	100.0	0.3
27	27:56369	18:4001	UDP	1024	250	30.0	39.0	100.0	100.0	0.3
