25	25:63210	23:1021	UDP	1024	250	17.0	61.0	100.0	100.0	0.3
4	4:62195	1:2826	UDP	1024	250	24.0	50.0	100.0	100.0	0.3
11	11:56456	25:4846	UDP	1024	250	27.0	65.0	100.0	100.0	0.3
18	18:63901	7:3634	UDP	1024	250	28.0	65.0	100.0	100.0	0.3
13	13:50643	11:2257	UDP	1024	250	26.0	64.0	100.0	100.0	0.3
17	17:60182	4:4006	UDP	1024	250	29.0	61.0	100.0	100.0	0.3
27	27:56426	10:4587	UDP	1024	250	16.0	61.0	100.0	100.0	0.3
23	23:64249	1:2176	UDP	1024	250	13.0	58.0	100.0	100.0	0.3
3	3:53824	24:1400	UDP	1024	250	13.0	63.0	100.0	100.0	0.3
1	1:63291	26:3445	UDP	1024	250	17.0	64.0	100.0	100.0	0.3
8	8:63306	2:917	UDP	1024	250	29.0	57.0	100.0	100.0	0.3
17	17:55968	3:308	UDP	1024	250	10.0	54.0	100.0	100.0	0.3
10	10:60191	22:1060	UDP	1024	250	27.0	63.0	100.0	100.0	0.3
9	9:64857	14:3527	UDP	1024	250	10.0	55.0	100.0	100.0	0.3
12	12:61995	22:1800	UDP	1024	250	12.0	64.0	100.0	100.0	0.3
21	21:60525	20:2271	UDP	1024	250	19.0	58.0	100.0	100.0	0.3
25	25:53573	6:1885	UDP	1024	250	33.0	52.0	100.0	100.0	0.3
29	29:65047	15:3652	UDP	1024	250	22.0	53.0	100.0	100.0	0.3
5	5:61011	7:4180	UDP	1024	250	27.0	65.0	100.0	100.0	0.3
11	11:64014	22:1550	UDP	1024	250	23.0	64.0	100.0	100.0	0.3
9	9:58722	6:2127	UDP	1024	250	30.0	55.0	100.0	100.0	0.3
24	24:62451	19:1533	UDP	1024	250	17.0	52.0	100.0	100.0	0.3
15	15:60891	24:2793	UDP	1024	250	15.0	50.0	100.0	100.0	0.3
29	29:50577	30:99	UDP	1024	250	19.0	64.0	100.0	100.0	0.3
5	5:50235	21:3803	UDP	1024	250	33.0	55.0	100.0	100.0	0.3
24	24:53352	10:2810	UDP	1024	250	18.0	52.0	100.0	100.0	0.3
28	28:54490	18:1006	UDP	1024	250	21.0	65.0	100.0	100.0	0.3
14	14:65316	3:2801	UDP	1024	250	24.0	50.0	100.0	100.0	0.3
23	23:55639	4:115	UDP	1024	250	22.0	62.0	100.0	100.0	0.3
26	26:56128	28:1729	UDP	1024	250	28.0	63.0	100.0	100.0	0.3
