5	5:58868	28:1018	UDP	1024	250	22.0	52.0	100.0	100.0	0.3
30	30:50773	11:4563	UDP	1024	250	14.0	55.0	100.0	100.0	0.3
9	9:59385	14:2741	UDP	1024	250	31.0	61.0	100.0	100.0	0.3
25	25:53282	14:3646	UDP	1024	250	16.0	64.0	100.0	100.0	0.3
18	18:51813	13:3539	UDP	1024	250	26.0	52.0	100.0	100.0	0.3
12	12:53354	25:2573	UDP	1024	250	21.0	51.0	100.0	100.0	0.3
21	21:57012	11:4668	UDP	1024	250	32.0	61.0	100.0	100.0	0.3
8	8:64404	30:1227	UDP	1024	250	11.0	60.0	100.0	100.0	0.3
15	15:62203	1:676	UDP	1024	250	17.0	65.0	100.0	100.0	0.3
21	21:65269	5:1422	UDP	1024	250	13.0	54.0	100.0	100.0	0.3
22	22:62834	9:1008	UDP	1024	250	17.0	61.0	100.0	100.0	0.3
12	12:60080	25:3462	UDP	1024	250	33.0	64.0	100.0	100.0	0.3
24	24:55775	4:3819	UDP	1024	250	17.0	65.0	100.0	100.0	0.3
27	27:50926	21:4543	UDP	1024	250	18.0	59.0	100.0	100.0	0.3
25	25:50847	17:3955	UDP	1024	250	27.0	61.0	100.0	100.0	0.3
12	12:62853	29:4289	UDP	1024	250	21.0	65.0	100.0	100.0	0.3
12	12:59067	18:1884	UDP	1024	250	21.0	60.0	100.0	100.0	0.3
14	14:60082	5:3936	UDP	1024	250	27.0	61.0	100.0	100.0	0.3
11	11:59789	7:3881	UDP	1024	250	26.0	52.0	100.0	100.0	0.3
29	29:56237	5:3251	UDP	1024	250	34.0	62.0	100.0	100.0	0.3
20	20:65385	2:4866	UDP	1024	250	34.0	63.0	100.0	100.0	0.3
3	3:56899	4:2601	UDP	1024	250	29.0	56.0	100.0	100.0	0.3
