4	4:56292	29:2589	UDP	1024	250	23.0	52.0	100.0	100.0	0.3
20	20:52397	29:4013	UDP	1024	250	12.0	61.0	100.0	100.0	0.3
30	30:55302	7:2	UDP	1024	250	10.0	54.0	100.0	100.0	0.3
15	15:55066	13:3049	UDP	1024	250	17.0	54.0	100.0	100.0	0.3
29	29:65424	30:3070	UDP	1024	250	17.0	50.0	100.0	100.0	0.3
25	25:52852	13:4859	UDP	1024	250	30.0	58.0	100.0	100.0	0.3
27	27:61019	28:4940	UDP	1024	250	30.0	53.0	100.0	100.0	0.3
14	14:63794	23:3191	UDP	1024	250	24.0	57.0	100.0	100.0	0.3
25	25:52313	7:3067	UDP	1024	250	16.0	53.0	100.0	100.0	0.3
6	6:52371	14:1798	UDP	1024	250	11.0	63.0	100.0	100.0	0.3
10	10:51395	12:1272	UDP	1024	250	30.0	54.0	100.0	100.0	0.3
24	24:56133	22:4964	UDP	1024	250	15.0	58.0	100.0	100.0	0.3
3	3:60863	23:2555	UDP	1024	250	29.0	55.0	100.0	100.0	0.3
10	10:57793	12:1057	UDP	1024	250	33.0	63.0	100.0	100.0	0.3
8	8:56060	20:2421	UDP	1024	250	16.0	56.0	100.0	100.0	0.3
8	8:61754	24:2606	UDP	1024	250	33.0	50.0	100.0	100.0	0.3
16	16:59767	14:3468	UDP	1024	250	26.0	58.0	100.0	100.0	0.3
18	18:57658	15:1571	UDP	1024	250	31.0	51.0	100.0	100.0	0.3
19	19:51736	11:2920	UDP	1024	250	35.0	50.0	100.0	100.0	0.3
3	3:57421	9:1414	UDP	1024	250	22.0	54.0	100.0	100.0	0.3
9	9:59533	8:1300	UDP	1024	250	21.0	57.0	100.0	100.0	0.3
7	7:64175	30:1536	UDP	1024	250	34.0	52.0	100.0	100.0	0.3
17	17:52371	3:4596	UDP	1024	250	13.0	53.0	100.0	100.0	0.3
10	10:50779	25:2962	UDP	1024	250	14.0	58.0	100.0	100.0	0.3
21	21:55681	23:2900	UDP	1024	250	28.0	51.0	100.0	100.0	0.3
22	22:61594	7:3651	UDP	1024	250	10.0	64.0	100.0	100.0	0.3
2	2:54980	24:1487	UDP	1024	250	26.0	59.0	100.0	100.0	0.3
24	24:59571	25:1894	UDP	1024	250	16.0	53.0	100.0	100.0	0.3
