9	9:63505	14:40	UDP	1024	250	32.0	40.0	100.0	100.0	0.3
29	29:55879	8:3323	UDP	1024	250	43.0	25.0	100.0	100.0	0.3
26	26:58547	13:1100	UDP	1024	250	19.0	45.0	100.0	100.0	0.3
15	15:50511	4:338	UDP	1024	250	23.0	27.0	100.0	100.0	0.3
17	17:56355	18:2506	UDP	1024	250	48.0	44.0	100.0	100.0	0.3
26	26:58346	7:3852	UDP	1024	250	48.0	34.0	100.0	100.0	0.3
29	29:63614	27:2035	UDP	1024	250	12.0	50.0	100.0	100.0	0.3
14	14:51842	8:2225	UDP	1024	250	41.0	38.0	100.0	100.0	0.3
16	16:51219	5:223	UDP	1024	250	18.0	42.0	100.0	100.0	0.3
2	2:53614	16:460	UDP	1024	250	16.0	40.0	100.0	100.0	0.3
11	11:50847	4:2296	UDP	1024	250	49.0	41.0	100.0	100.0	0.3
5	5:53642	11:952	UDP	1024	250	43.0	30.0	100.0	100.0	0.3
18	18:53404	27:3767	UDP	1024	250	43.0	28.0	100.0	100.0	0.3
1	1:61950	21:3983	UDP	1024	250	50.0	35.0	100.0	100.0	0.3
13	13:60393	11:1595	UDP	1024	250	39.0	37.0	100.0	100.0	0.3
20	20:55140	26:1161	UDP	1024	250	17.0	27.0	100.0	100.0	0.3
