29	29:63781	11:2496	UDP	1024	250	15.0	26.0	100.0	100.0	0.3
28	28:57069	24:4952	UDP	1024	250	23.0	50.0	100.0	100.0	0.3
13	13:60632	12:1316	UDP	1024	250	11.0	45.0	100.0	100.0	0.3
13	13:57954	18:876	UDP	1024	250	32.0	47.0	100.0	100.0	0.3
8	8:62090	30:2229	UDP	1024	250	16.0	33.0	100.0	100.0	0.3
10	10:62540	15:2216	UDP	1024	250	42.0	40.0	100.0	100.0	0.3
15	15:65409	9:2006	UDP	1024	250	25.0	38.0	100.0	100.0	0.3
22	22:50367	20:1901	UDP	1024	250	28.0	27.0	100.0	100.0	0.3
28	28:50391	15:4284	UDP	1024	250	20.0	28.0	100.0	100.0	0.3
16	16:56277	1:3357	UDP	1024	250	46.0	44.0	100.0	100.0	0.3
8	8:59614	10:378	UDP	1024	250	34.0	31.0	100.0	100.0	0.3
