17	17:56905	29:2249	UDP	1024	250	22.0	55.0	100.0	100.0	0.3
3	3:64766	20:4398	UDP	1024	250	10.0	60.0	100.0	100.0	0.3
10	10:54884	6:1309	UDP	1024	250	34.0	60.0	100.0	100.0	0.3
9	9:50097	13:2461	UDP	1024	250	18.0	50.0	100.0	100.0	0.3
12	12:62421	27:2754	UDP	1024	250	25.0	59.0	100.0	100.0	0.3
25	25:56033	3:4670	UDP	1024	250	19.0	62.0	100.0	100.0	0.3
13	13:57527	26:3311	UDP	1024	250	32.0	55.0	100.0	100.0	0.3
24	24:54861	20:4395	UDP	1024	250	32.0	57.0	100.0	100.0	0.3
16	16:62563	25:4081	UDP	1024	250	34.0	51.0	100.0	100.0	0.3
29	29:52311	21:333	UDP	1024	250	11.0	56.0	100.0	100.0	0.3
22	22:54766	28:4817	UDP	1024	250	17.0	60.0	100.0	100.0	0.3
10	10:54908	23:3253	UDP	1024	250	35.0	50.0	100.0	100.0	0.3
5	5:50194	28:1371	UDP	1024	250	29.0	64.0	100.0	100.0	0.3
4	4:53137	15:4639	UDP	1024	250	12.0	59.0	100.0	100.0	0.3
12	12:51257	23:3181	UDP	1024	250	34.0	61.0	100.0	100.0	0.3
13	13:64607	28:3199	UDP	1024	250	30.0	51.0	100.0	100.0	0.3
27	27:59963	26:4624	UDP	1024	250	29.0	60.0	100.0	100.0	0.3
3	3:58630	12:4273	UDP	1024	250	22.0	61.0	100.0	100.0	0.3
20	20:51001	5:510	UDP	1024	250	31.0	53.0	100.0	100.0	0.3
9	9:60684	7:4313	UDP	1024	250	12.0	58.0	100.0	100.0	0.3
21	21:51547	29:2489	UDP	1024	250	18.0	60.0	100.0	100.0	0.3
28	28:53974	11:271	UDP	1024	250	32.0	51.0	100.0	100.0	0.3
22	22:61656	1:4227	UDP	1024	250	33.0	57.0	100.0	100.0	0.3
13	13:53630	9:2636	UDP	1024	250	10.0	59.0	100.0	100.0	0.3
7	7:50499	11:654	UDP	1024	250	27.0	63.0	100.0	100.0	0.3
