28	28:61872	25:4013	UDP	1024	250	11.0	55.0	100.0	100.0	0.3
10	10:61806	27:720	UDP	1024	250	27.0	55.0	100.0	100.0	0.3
24	24:65342	12:1470	UDP	1024	250	19.0	63.0	100.0	100.0	0.3
29	29:52739	10:3892	UDP	1024	250	22.0	62.0	100.0	100.0	0.3
29	29:54796	3:2245	UDP	1024	250	15.0	52.0	100.0	100.0	0.3
1	1:60878	9:4367	UDP	1024	250	14.0	65.0	100.0	100.0	0.3
16	16:53820	8:328	UDP	1024	250	12.0	56.0	100.0	100.0	0.3
23	23:57523	25:2778	UDP	1024	250	28.0	57.0	100.0	100.0	0.3
23	23:56652	11:1158	UDP	1024	250	26.0	52.0	100.0	100.0	0.3
26	26:63449	22:1271	UDP	1024	250	22.0	59.0	100.0	100.0	0.3
30	30:56448	14:2540	UDP	1024	250	32.0	55.0	100.0	100.0	0.3
10	10:55138	21:4648	UDP	1024	250	10.0	58.0	100.0	100.0	0.3
10	10:52143	1:2233	UDP	1024	250	34.0	50.0	100.0	100.0	0.3
18	18:57883	27:2465	UDP	1024	250	33.0	56.0	100.0	100.0	0.3
17	17:50576	4:715	UDP	1024	250	14.0	65.0	100.0	100.0	0.3
25	25:58204	12:3268	UDP	1024	250	13.0	64.0	100.0	100.0	0.3
26	26:55726	28:2970	UDP	1024	250	20.0	52.0	100.0	100.0	0.3
5	5:53153	16:564	UDP	1024	250	25.0	52.0	100.0	100.0	0.3
10	10:53126	25:890	UDP	1024	250	14.0	55.0	100.0	100.0	0.3
15	15:63684	7:2968	UDP	1024	250	13.0	63.0	100.0	100.0	0.3
13	13:61330	3:3960	UDP	1024	250	35.0	52.0	100.0	100.0	0.3
13	13:53635	8:1063	UDP	1024	250	21.0	58.0	100.0	100.0	0.3
21	21:57787	15:636	UDP	1024	250	22.0	55.0	100.0	100.0	0.3
17	17:58252	1:2034	UDP	1024	250	29.0	56.0	100.0	100.0	0.3
