22	22:51469	14:1325	UDP	1024	250	10.0	57.0	100.0	100.0	0.3
15	15:60370	18:4685	UDP	1024	250	11.0	53.0	100.0	100.0	0.3
15	15:55242	27:3562	UDP	1024	250	28.0	51.0	100.0	100.0	0.3
17	17:52725	3:3326	UDP	1024	250	11.0	55.0	100.0	100.0	0.3
3	3:60450	10:1559	UDP	1024	250	33.0	55.0	100.0	100.0	0.3
28	28:56696	30:3374	UDP	1024	250	13.0	63.0	100.0	100.0	0.3
10	10:62405	7:843	UDP	1024	250	35.0	64.0	100.0	100.0	0.3
22	22:58678	19:852	UDP	1024	250	15.0	52.0	100.0	100.0	0.3
2	2:52953	9:1277	UDP	1024	250	25.0	54.0	100.0	100.0	0.3
2	2:51280	26:4778	UDP	1024	250	26.0	62.0	100.0	100.0	0.3
9	9:63160	23:748	UDP	1024	250	27.0	62.0	100.0	100.0	0.3
23	23:54575	11:2569	UDP	1024	250	24.0	59.0	100.0	100.0	0.3
17	17:50904	9:2063	UDP	1024	250	28.0	63.0	100.0	100.0	0.3
14	14:61320	10:4801	UDP	1024	250	29.0	59.0	100.0	100.0	0.3
20	20:65440	24:1910	UDP	1024	250	31.0	64.0	100.0	100.0	0.3
4	4:55212	23:270	UDP	1024	250	17.0	50.0	100.0	100.0	0.3
7	7:56755	12:1126	UDP	1024	250	22.0	52.0	100.0	100.0	0.3
17	17:57692	12:4435	UDP	1024	250	15.0	65.0	100.0	100.0	0.3
11	11:54778	25:2698	UDP	1024	250	31.0	56.0	100.0	100.0	0.3
6	6:61411	5:3768	UDP	1024	250	30.0	54.0	100.0	100.0	0.3
13	13:64844	26:3243	UDP	1024	250	20.0	55.0	100.0	100.0	0.3
27	27:65448	8:3038	UDP	1024	250	12.0	63.0	100.0	100.0	0.3
18	18:61495	9:3665	UDP	1024	250	10.0	54.0	100.0	100.0	0.3
5	5:57812	7:4234	UDP	1024	250	17.0	54.0	100.0	100.0	0.3
28	28:50528	21:550	UDP	1024	250	29.0	56.0	100.0	100.0	0.3
29	29:52907	1:2268	UDP	1024	250	21.0	53.0	100.0	100.0	0.3
12	12:57154	14:2236	UDP	1024	250	26.0	62.0	100.0	100.0	0.3
1	1:62706	17:2547	UDP	1024	250	32.0	65.0	100.0	100.0	0.3
